,datadate,prccddiv
5072,2020-03-03,6112.074218949623
5073,2020-03-04,6370.354545948016
5074,2020-03-05,6155.579507776005
5075,2020-03-06,6050.798195330948
5076,2020-03-09,5591.738564755664
5077,2020-03-10,5868.10589072412
5078,2020-03-11,5581.758849402245
5079,2020-03-12,5051.971897966174
5080,2020-03-13,5522.845292195301
5081,2020-03-16,4861.2185656449365
5082,2020-03-17,5152.825278110379
5083,2020-03-18,4885.763031534518
5084,2020-03-19,4909.132013228221
5085,2020-03-20,4697.0893799418445
5086,2020-03-23,4559.5048777758575
5087,2020-03-24,4987.800423073931
5088,2020-03-25,5045.350333985122
5089,2020-03-26,5360.48810924395
5090,2020-03-27,5179.923966472725
5091,2020-03-30,5354.394615808983
5092,2020-03-31,5269.20087367871
5093,2020-04-01,5036.642298627254
5094,2020-04-02,5152.466706416583
5095,2020-04-03,5075.1603977572495
5096,2020-04-06,5432.1695890426145
5097,2020-04-07,5423.524799009312
5098,2020-04-08,5609.5510001150815
5099,2020-04-09,5691.541465154921
5100,2020-04-13,5634.1481523921775
5101,2020-04-14,5807.097924778405
5102,2020-04-15,5679.529522310085
5103,2020-04-16,5712.599351176951
5104,2020-04-17,5865.897748085538
5105,2020-04-20,5761.001729971335
5106,2020-04-21,5584.436502676888
5107,2020-04-22,5712.652041397374
5108,2020-04-23,5710.039262752961
5109,2020-04-24,5789.64645718032
5110,2020-04-27,5874.935497160533
5111,2020-04-28,5844.182567405679
5112,2020-04-29,5999.737121945892
5113,2020-04-30,5944.6795471805235
5114,2020-05-01,5778.525639685427
5115,2020-05-04,5803.122483526597
5116,2020-05-05,5855.578555485771
5117,2020-05-06,5815.171680689463
5118,2020-05-07,5884.139998974355
5119,2020-05-08,5984.547367997576
5120,2020-05-11,5985.657562296226
5121,2020-05-12,5863.684251294838
5122,2020-05-13,5761.696466547159
5123,2020-05-14,5829.334215217622
5124,2020-05-15,5852.840916466019
5125,2020-05-18,6037.9018202692905
5126,2020-05-19,5975.149856528496
5127,2020-05-20,6075.762664974259
5128,2020-05-21,6028.933902189473
5129,2020-05-22,6044.164290756273
5130,2020-05-26,6118.535579664414
5131,2020-05-27,6209.384353226328
5132,2020-05-28,6197.016411312553
5133,2020-05-29,6227.8130914416215
5134,2020-06-01,6251.47636203104
5135,2020-06-02,6302.999599373867
5136,2020-06-03,6389.67029557769
5137,2020-06-04,6369.535408825401
5138,2020-06-05,6536.578644017001
5139,2020-06-08,6615.403748171723
5140,2020-06-09,6564.269611783123
5141,2020-06-10,6529.41980840201
5142,2020-06-11,6145.302435741458
5143,2020-06-12,6227.418738979193
5144,2020-06-15,6279.399242949324
5145,2020-06-16,6398.575897972951
5146,2020-06-17,6375.537336492581
5147,2020-06-18,6379.555115116553
5148,2020-06-19,6344.702045397875
5149,2020-06-22,6385.91202289529
5150,2020-06-23,6413.44469269825
5151,2020-06-24,6247.662375847925
5152,2020-06-25,6316.449549715629
5153,2020-06-26,6163.503651197937
5154,2020-06-29,6254.780507063799
5155,2020-06-30,6351.66687249436
5156,2020-07-01,6383.762685426372
5157,2020-07-02,6414.155139620672
5158,2020-07-06,6516.051890579871
5159,2020-07-07,6445.587821963551
5160,2020-07-08,6496.1388849368695
5161,2020-07-09,6461.312121189806
5162,2020-07-10,6528.961265488067
5163,2020-07-13,6467.83642991265
5164,2020-07-14,6555.402698159604
5165,2020-07-15,6615.068528642141
5166,2020-07-16,6592.747123329987
5167,2020-07-17,6611.863982580556
5168,2020-07-20,6667.452192449573
5169,2020-07-21,6678.744043336754
5170,2020-07-22,6717.285759369641
5171,2020-07-23,6635.043993617527
5172,2020-07-24,6594.102402974419
5173,2020-07-27,6642.894985727232
5174,2020-07-28,6599.969236305923
5175,2020-07-29,6682.01248812485
5176,2020-07-30,6658.01635634768
5177,2020-07-31,6709.806499468489
5178,2020-08-03,6758.199422215082
5179,2020-08-04,6782.603460136544
5180,2020-08-05,6826.221089486312
5181,2020-08-06,6870.86168040129
5182,2020-08-07,6876.645823641739
5183,2020-08-10,6895.594544183498
5184,2020-08-11,6840.674424761476
5185,2020-08-12,6937.4415406678
5186,2020-08-13,6924.960282622949
5187,2020-08-14,6924.281626654455
5188,2020-08-17,6943.223086346827
5189,2020-08-18,6960.3010063678885
5190,2020-08-19,6930.804548848597
5191,2020-08-20,6952.924647773688
5192,2020-08-21,6977.271068288124
5193,2020-08-24,7048.174125874002
5194,2020-08-25,7073.596911945214
5195,2020-08-26,7145.769226075374
5196,2020-08-27,7158.182010335058
5197,2020-08-28,7207.097823532506
5198,2020-08-31,7192.110900765951
5199,2020-09-01,7246.374588207618
5200,2020-09-02,7358.4850534391235
5201,2020-09-03,7101.381577375671
5202,2020-09-04,7043.624075292187
5203,2020-09-08,6848.42117913634
5204,2020-09-09,6986.7569697740555
5205,2020-09-10,6864.232949014008
5206,2020-09-11,6868.219171043517
5207,2020-09-14,6957.911718256797
5208,2020-09-15,6994.332699474057
5209,2020-09-16,6962.28661579849
5210,2020-09-17,6903.823678589771
5211,2020-09-18,6826.719093576502
5212,2020-09-21,6748.0752285109
5213,2020-09-22,6819.081612589148
5214,2020-09-23,6657.815851121684
5215,2020-09-24,6678.038476645165
5216,2020-09-25,6784.953905304049
5217,2020-09-28,6894.268899022848
5218,2020-09-29,6861.95927409878
5219,2020-09-30,6918.83465125019
5220,2020-10-01,6956.195329380763
5221,2020-10-02,6889.647006337504
5222,2020-10-05,7014.2267919727565
5223,2020-10-06,6916.397085265864
5224,2020-10-07,7036.909411606017
5225,2020-10-08,7095.399440594715
5226,2020-10-09,7157.923979254457
5227,2020-10-12,7275.430645726505
5228,2020-10-13,7229.553270285006
5229,2020-10-14,7182.375748311136
5230,2020-10-15,7171.607809805552
5231,2020-10-16,7172.6988521626035
5232,2020-10-19,7055.582729202644
5233,2020-10-20,7089.057445637961
5234,2020-10-21,7073.654203779029
5235,2020-10-22,7111.171110394136
5236,2020-10-23,7135.8070667620195
5237,2020-10-26,7003.211432746342
5238,2020-10-27,6982.139330210412
5239,2020-10-28,6735.74861335127
5240,2020-10-29,6816.794231951678
5241,2020-10-30,6734.836612488972
5242,2020-11-02,6817.89061805734
5243,2020-11-03,6939.299522
5244,2020-11-04,7092.3032299265515
5245,2020-11-05,7231.669436203491
5246,2020-11-06,7230.514587577086
5247,2020-11-09,7315.7682531800265
5248,2020-11-10,7306.749241980044
5249,2020-11-11,7362.653970215936
5250,2020-11-12,7290.692825502435
5251,2020-11-13,7390.609591199731
5252,2020-11-16,7476.792288233922
5253,2020-11-17,7442.041346953839
5254,2020-11-18,7357.336564036329
5255,2020-11-19,7386.856865642751
5256,2020-11-20,7336.761075484242
5257,2020-11-23,7378.938565192506
5258,2020-11-24,7498.293317200284
5259,2020-11-25,7486.6804334905755
5260,2020-11-27,7505.37918659718
5261,2020-11-30,7472.058488607367
5262,2020-12-01,7556.514941315938
5263,2020-12-02,7570.758064369953
5264,2020-12-03,7567.4378022520705
5265,2020-12-04,7634.767011686807
5266,2020-12-07,7620.004322558681
5267,2020-12-08,7641.431576391828
5268,2020-12-09,7581.063324772284
5269,2020-12-10,7571.873964835732
5270,2020-12-11,7562.462634153976
5271,2020-12-14,7530.865538939724
5272,2020-12-15,7628.275359758119
5273,2020-12-16,7641.817267646758
5274,2020-12-17,7686.184840126916
5275,2020-12-18,7659.753847715634
5276,2020-12-21,7630.074355708615
5277,2020-12-22,7614.831819278393
5278,2020-12-23,7620.634083643968
5279,2020-12-24,7648.392719285001
5280,2020-12-28,7715.101632779581
5281,2020-12-29,7697.926275519196
5282,2020-12-30,7709.098022675631
5283,2020-12-31,7759.345469846651
5284,2021-01-04,7645.269117469918
5285,2021-01-05,7700.3447987667005
5286,2021-01-06,7744.428808149655
5287,2021-01-07,7861.095202917468
5288,2021-01-08,7905.276272882432
5289,2021-01-11,7853.446863811987
5290,2021-01-12,7856.724935637842
5291,2021-01-13,7874.754057033211
5292,2021-01-14,7846.095640260313
5293,2021-01-15,7789.791027568829
5294,2021-01-19,7853.47012324975
5295,2021-01-20,7962.919299864194
5296,2021-01-21,7966.109974093572
5297,2021-01-22,7942.203755181946
5298,2021-01-25,7970.9215741938615
5299,2021-01-26,7959.099875870843
